,...6,StartDate.x,EndDate.x,Status.x,Progress.x,Duration (in seconds).x,Finished.x,RecordedDate.x,RecipientLastName.x,RecipientFirstName.x,RecipientEmail.x,ExternalReference.x,LocationLatitude.x,LocationLongitude.x,DistributionChannel.x,UserLanguage.x,Q3.x,Q49.x,Q5,Q6.x,Q4.x,Q20_First Click,Q20_Last Click,Q20_Page Submit,Q20_Click Count,Q1_1,Q2_1,Q3_1,Q4_1,Q5_1,Q6_1,Q7_1,Q8_1,Q9_1,Q10_1,Q11_1,Belief questions_1,Belief questions_2,Belief questions_3,Belief questions_4,Belief questions_5,Belief questions_6,Belief questions_7,Belief questions_8,Create New Field or Choose From Dropdown...,CODE,age,gender,1handlowersubj,2handtogethersubj,3mosquitosubj,4TasteAverage,5rigidsubj,6immobilizationsubj,7musicsubj,8ballssubj,9amnesiasubj,10spaceGeoMean,10spacebarsubj1,10spacebarsubj2,4Tastesweetsubj,4Tastesoursubj,StartDate.y,EndDate.y,Status.y,Progress.y,Duration (in seconds).y,Finished.y,RecordedDate.y,RecipientLastName.y,RecipientFirstName.y,RecipientEmail.y,ExternalReference.y,LocationLatitude.y,LocationLongitude.y,DistributionChannel.y,UserLanguage.y,Q3.y,Q49.y,Q14,Q6.y,Q4.y,Q14_First Click,Q14_Last Click,Q14_Page Submit,Q14_Click Count,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q25_7,Q25_8,Q25_9,Q25_10,Q25_11,Q25_12,Q25_13,Q25_14,Q25_15,Q25_16,Q25_17,Q25_18,Q25_19,Q25_20,Q25_21,Q25_22,Q25_23,Q25_24,Q25_25,Q25_26,Q25_27,Q25_28,DES time_First Click,DES time_Last Click,DES time_Page Submit,DES time_Click Count,Duration__in_seconds
2431,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/04/2023 06:58,26/04/2023 07:02,0,100,224,1,26/04/2023 07:02,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,20,Man,1,15.88,206.561,207.386,30,0,1,0,0,0,2,1,0,1,1,0,0,0,3,1,0,0,2,3,2,4,3,1,1,0,1,0,0,15.88,206.561,207.386,30,NA
2432,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26/04/2023 07:47,26/04/2023 07:56,0,100,589,1,26/04/2023 07:56,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,18,Man,1,44.283,493.819,496.504,39,3,6,0,1,3,1,0,2,1,1,2,1,1,2,2,3,5,4,2,5,3,1,1,5,1,1,7,0,44.284,493.819,496.504,39,NA
2433,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/04/2023 04:54,27/04/2023 05:04,0,100,559,1,27/04/2023 05:04,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,21,Woman,1,195.045,536.607,537.546,53,3,3,0,0,1,1,0,0,0,2,0,0,0,2,3,2,1,1,3,2,4,1,6,3,1,0,0,0,195.046,536.607,537.546,53,NA
2434,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/04/2023 05:56,27/04/2023 06:01,0,100,347,1,27/04/2023 06:01,NA,NA,NA,NA,51.5095,-0.0955,anonymous,EN,1,1,20,Woman,1,4.262,294.349,295.441,85,2,4,0,0,0,0,1,0,1,1,0,1,1,1,2,0,0,0,3,1,1,1,0,2,1,0,5,0,4.261,294.348,295.44,85,NA
2435,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/04/2023 06:55,27/04/2023 07:03,0,100,484,1,27/04/2023 07:03,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Man,1,9.401,439.439,440.701,71,3,3,1,3,0,1,0,0,4,2,0,3,0,0,4,2,2,2,0,5,8,1,4,4,4,2,0,0,9.401,439.439,440.701,71,NA
2436,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/04/2023 07:21,27/04/2023 07:28,0,100,444,1,27/04/2023 07:28,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,21,Woman,1,57.31,313.403,314.443,44,4,4,1,0,0,0,1,2,0,1,0,7,6,0,2,1,1,1,1,4,8,7,4,1,0,1,1,0,57.309,313.402,314.443,44,NA
2437,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/04/2023 10:39,27/04/2023 10:42,0,100,225,1,27/04/2023 10:43,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,11.468,196.724,198.978,44,7,3,1,NA,0,0,0,0,2,0,0,2,0,0,2,3,0,0,0,0,7,0,0,0,2,0,2,0,11.468,196.724,198.978,44,NA
2438,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/04/2023 11:58,27/04/2023 12:01,0,100,186,1,27/04/2023 12:01,NA,NA,NA,NA,53.4809,-2.2374,anonymous,EN,1,1,22,Woman,1,7.535,165.345,165.958,48,8,8,6,1,3,3,7,0,8,3,3,4,3,8,7,6,4,4,6,10,10,10,10,8,8,3,7,8,7.535,165.345,165.958,48,NA
2439,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/04/2023 13:31,27/04/2023 13:35,0,100,247,1,27/04/2023 13:35,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,20,Woman,1,31.438,168.446,171.946,31,0,6,2,0,1,6,0,0,0,4,9,3,0,9,8,1,9,9,8,9,10,5,8,9,2,0,10,3,31.439,168.446,171.946,31,NA
2440,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/04/2023 13:52,27/04/2023 13:56,0,100,208,1,27/04/2023 13:56,NA,NA,NA,NA,51.5161,0.0584,anonymous,EN,1,1,20,Woman,1,18.194,182.052,183.112,34,5,5,2,1,2,1,5,1,2,2,1,6,4,2,2,3,4,5,4,6,8,7,6,6,5,4,6,3,18.194,182.052,183.112,34,NA
2441,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/04/2023 14:14,27/04/2023 14:16,0,100,120,1,27/04/2023 14:16,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,21,Man,1,10.483,103.275,105.474,38,4,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,1,4,1,1,1,1,0,0,0,0,10.483,103.275,105.474,38,NA
2442,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/04/2023 14:49,27/04/2023 14:54,0,100,334,1,27/04/2023 14:54,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,20,Woman,1,45.645,306.555,307.332,32,2,6,0,0,0,0,0,2,3,1,8,0,1,4,8,1,3,8,6,5,10,7,1,0,0,0,4,0,45.647,306.555,307.332,32,NA
2443,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/04/2023 14:51,27/04/2023 14:57,0,100,369,1,27/04/2023 14:57,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,28.169,254.338,255.358,31,8,9,2,0,1,2,4,0,5,4,0,1,0,2,1,0,1,1,3,0,3,1,2,0,4,3,8,2,28.17,254.338,255.358,31,NA
2444,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/04/2023 16:11,27/04/2023 16:17,0,100,362,1,27/04/2023 16:17,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,28.45,323.863,325.476,30,4,3,1,0,2,0,0,0,1,1,0,0,0,4,5,4,2,1,1,1,8,2,3,1,0,0,0,0,28.45,323.863,325.476,30,NA
2445,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/04/2023 18:38,27/04/2023 18:42,0,100,270,1,27/04/2023 18:42,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Man,1,6.755,222.113,223.374,56,2,4,0,0,2,1,7,1,1,1,0,6,3,2,2,0,2,3,2,3,10,2,3,1,4,2,2,0,6.756,222.114,223.374,56,NA
2446,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/04/2023 20:48,27/04/2023 20:54,0,100,334,1,27/04/2023 20:54,NA,NA,NA,NA,51.5749,0.0869,anonymous,EN,1,1,18,Woman,1,37.595,256.334,257.829,38,4,9,3,3,1,1,6,0,5,6,8,8,8,0,10,0,4,9,1,10,7,9,4,9,1,0,1,4,37.597,256.334,257.829,38,NA
2447,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/04/2023 03:06,28/04/2023 03:09,0,100,177,1,28/04/2023 03:09,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,6.735,146.576,147.499,40,8,9,7,1,1,1,2,1,3,3,2,3,3,3,4,2,3,2,4,6,7,7,3,3,2,1,0,0,6.735,146.577,147.499,40,NA
2448,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/04/2023 03:24,28/04/2023 03:27,0,100,197,1,28/04/2023 03:27,NA,NA,NA,NA,51.5095,-0.0955,anonymous,EN,1,1,19,Woman,1,16.212,154.095,157.121,32,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6,6,1,0,0,0,0,0,16.213,154.096,157.121,32,NA
2449,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/04/2023 03:35,28/04/2023 03:43,0,100,479,1,28/04/2023 03:43,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,NA,Woman,1,11.168,410.579,412.965,87,0,2,0,0,1,0,0,0,2,2,2,1,1,0,2,0,1,4,2,3,8,0,0,2,0,0,0,0,11.168,410.579,412.966,87,NA
2450,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/04/2023 03:45,28/04/2023 03:53,0,100,503,1,28/04/2023 03:53,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,6.357,371.446,372.724,49,4,6,1,1,3,0,1,0,2,3,5,2,5,2,6,2,2,3,2,2,7,5,4,4,2,3,2,1,6.359,371.447,372.724,49,NA
2451,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/04/2023 06:21,28/04/2023 06:27,0,100,387,1,28/04/2023 06:27,NA,NA,NA,NA,51.5161,0.0584,anonymous,EN,1,1,20,Woman,1,3.261,334.775,336.29,92,3,7,1,1,3,2,3,0,0,2,3,2,1,2,4,1,2,4,4,2,3,4,1,2,1,0,6,4,3.261,334.775,336.291,92,NA
2452,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/04/2023 07:15,28/04/2023 07:21,0,100,360,1,28/04/2023 07:21,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Man,1,12.295,334.162,336.211,38,4,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,2,4,6,1,1,0,0,0,0,0,12.295,334.162,336.211,38,NA
2453,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/04/2023 08:21,28/04/2023 08:25,0,100,234,1,28/04/2023 08:25,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Man,1,31.185,211.508,214.261,43,0,3,1,0,0,0,0,0,0,4,0,1,0,2,4,0,6,4,0,9,10,7,0,4,0,0,0,0,31.186,211.508,214.261,43,NA
2454,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/04/2023 08:57,28/04/2023 09:00,0,100,142,1,28/04/2023 09:00,NA,NA,NA,NA,25.0731,55.298,anonymous,EN,1,1,22,Woman,1,19.627,116.18,116.967,36,1,7,0,0,1,1,0,0,0,3,0,0,0,3,0,1,0,0,1,1,0,1,0,4,1,0,0,0,19.627,116.18,116.967,36,NA
2455,NA,01/12/2022 03:52,01/12/2022 03:52,0,5,6,0,08/12/2022 03:52,NA,NA,NA,NA,NA,NA,anonymous,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/04/2023 05:57,28/04/2023 09:11,0,82,11609,0,05/05/2023 09:11,NA,NA,NA,NA,NA,NA,anonymous,EN,1,1,23,Woman,1,2.123,534.625,535.746,80,1,10,1,0,1,0,0,0,3,4,0,3,7,7,4,5,7,NA,1,6,7,5,3,6,6,4,8,10,2.123,534.625,535.747,80,NA
2456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449,18,Woman,3,3,0,1.5,2,2,0,1,3,0,4,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,19,Woman,3,2,4,0,1,3,0,1,4,3.87,5,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,18,Woman,0,1,1,2,0,1,0,0,2,0,5,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452,20,Woman,4,3,4,3,4,3,0,0,3,2,1,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456,18,Man,5,5,1,0.5,4,3,0,0,1,0,0,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,18,Woman,5,3,1,0,4,3,0,0,1,3.46,4,3,0,0,18/11/2022 11:54,18/11/2022 11:58,0,100,221,1,18/11/2022 11:58,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,19,Woman,1,33.436,197.982,198.702,31,4,7,2,1,3,0,3,0,7,5,2,2,0,8,8,4,6,3,1,5,5,8,4,4,1,3,1,1,33.437,197.982,198.702,31,221
2462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,19,Woman,4,4,0,0,3,2,2,0,2,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463,18,Man,3,3,1,1,3,2,0,0,3,0,5,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464,18,Man,3,3,0,0,2,1,0,0,0,0,0,1,0,0,01/12/2022 08:38,01/12/2022 08:50,0,100,714,1,01/12/2022 08:50,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Man,1,37.051,630.693,632.403,42,3,4,0,0,0,3,0,0,0,0,0,2,8,4,1,0,0,1,3,1,10,4,2,3,0,0,1,0,37.05,630.692,632.3,42,714
2465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,19,Woman,5,5,2,0,4,3,0,0,2,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
