,StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q3,Q49,Q5,Q6,Q4,Q20_First Click,Q20_Last Click,Q20_Page Submit,Q20_Click Count,Q1_1,Q2_1,Q3_1,Q4_1,Q5_1,Q6_1,Q7_1,Q8_1,Q9_1,Q10_1,Q11_1,Belief questions_1,Belief questions_2,Belief questions_3,Belief questions_4,Belief questions_5,Belief questions_6,Belief questions_7,Belief questions_8,Create New Field or Choose From Dropdown...,CODE,age,gender,1handlowersubj,2handtogethersubj,3mosquitosubj,4TasteAverage,5rigidsubj,6immobilizationsubj,7musicsubj,8ballssubj,9amnesiasubj,10spaceGeoMean,10spacebarsubj1,10spacebarsubj2,4Tastesweetsubj,4Tastesoursubj
563,30/10/2022 09:54,30/10/2022 09:57,0,100,189,1,30/10/2022 09:57,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,15.677,104.908,105.655,12,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,1,1,1,NA,396,18,Woman,3,5,1,3.5,3,1,0,1,3,1.414213562,2,1,3,4
564,08/10/2022 15:08,08/10/2022 15:11,0,100,174,1,08/10/2022 15:11,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,20.382,81.242,82.608,11,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,0,0,NA,310,18,Woman,4,4,3,2,4,3,0,0,3,0,0,3,1,3
565,03/10/2022 07:02,03/10/2022 07:05,0,100,173,1,03/10/2022 07:05,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,20,Woman,1,19.163,93.144,94.63,12,0,0,0,2,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,0,NA,756,19,Woman,1,1,0,0,1,1,0,0,0,0,0,0,0,0
566,26/09/2022 08:28,26/09/2022 08:30,0,100,159,1,26/09/2022 08:30,NA,NA,NA,NA,50.8345,-0.186,anonymous,EN,1,1,19,Another,1,15.448,74.281,76.003,17,1,3,3,5,5,5,3,0,0,3,3,0,0,2,0,1,1,-2,0,NA,475,18,Non-binary,5,4,2,3,3,2,0,0,1,0,5,0,2,4
567,19/11/2022 09:38,19/11/2022 09:42,0,100,226,1,19/11/2022 09:42,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,13.561,130.8,131.815,28,0,0,0,0,0,0,2,0,0,0,3,0,0,0,-1,1,1,-1,1,NA,442,19,Woman,3,3,3,3,4,3,4,4,4,3,3,3,3,3
568,02/10/2022 08:54,02/10/2022 08:57,0,100,173,1,02/10/2022 08:57,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,16.014,84.566,85.919,12,5,5,5,5,5,5,5,5,5,4,5,2,1,2,1,2,2,2,2,NA,391,19,Woman,2,0,0,0,0,0,0,0,0,0,0,0,0,0
569,20/10/2022 08:26,20/10/2022 08:39,0,100,791,1,20/10/2022 08:39,NA,NA,NA,NA,52.4422,-1.7241,anonymous,EN,1,1,48,Woman,1,32.278,654.099,655.894,13,3,3,5,3,4,5,3,0,0,2,4,0,0,2,2,2,2,2,2,NA,321,48,Woman,4,3,3,2,2,2,0,0,1,3,3,3,1,3
570,21/10/2022 08:11,21/10/2022 08:13,0,100,135,1,21/10/2022 08:13,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,1,20,Man,1,11.596,59.411,60.1,11,2,2,3,4,1,3,3,3,3,2,1,1,2,1,1,2,1,1,1,NA,760,19,Man,4,3,5,3.5,4,3,2,0,4,0,1,0,3,4
571,10/11/2022 11:48,10/11/2022 11:56,0,100,435,1,10/11/2022 11:56,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Man,1,17.515,214.107,215.684,23,1,1,0,2,1,0,3,0,1,5,3,-1,-1,-1,-1,1,-1,1,0,NA,203,18,Man,3,4,4,1.5,1,1,1,0,0,0,0,2,0,3
572,13/11/2022 16:29,13/11/2022 16:33,0,100,217,1,13/11/2022 16:33,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,24.178,128.066,129.191,10,0,1,0,2,1,0,3,0,1,1,1,1,1,-1,-2,-1,-1,1,1,NA,24,18,Woman,4,4,1,2,4,2,0,0,0,0,5,0,2,2
573,28/09/2022 03:39,28/09/2022 03:42,0,100,173,1,28/09/2022 03:42,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,8.461,98.391,99.443,28,1,0,0,3,3,3,2,1,2,0,0,-1,1,1,1,2,1,1,2,NA,43,18,Woman,4,3,0,3,3,1,0,0,1,3.464101615,4,3,2,4
574,29/09/2022 04:40,29/09/2022 04:42,0,100,110,1,29/09/2022 04:42,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,5.848,55.298,56.099,14,4,5,4,5,4,3,2,0,2,0,2,2,2,2,0,2,1,2,2,NA,125,19,Woman,5,4,1,1.5,3,2,0,0,4,0,5,0,3,0
575,24/10/2022 08:20,24/10/2022 08:23,0,100,139,1,24/10/2022 08:23,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,13.24,81.273,82.063,15,0,0,2,3,2,0,4,1,0,1,3,1,2,1,0,2,2,2,2,NA,895,18,Woman,4,3,2,2.5,5,4,0,0,3,0,0,0,2,3
576,20/10/2022 12:49,20/10/2022 12:53,0,100,238,1,20/10/2022 12:53,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,10.414,124.59,125.546,28,0,0,0,0,1,0,4,5,0,5,5,-1,-1,2,2,2,2,2,2,NA,894,18,Woman,3,2,1,2.5,4,2,0,0,3,0,0,0,3,2
577,18/10/2022 09:43,18/10/2022 09:45,0,100,135,1,18/10/2022 09:45,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,21,Man,1,27.86,76.288,78.168,15,2,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,-1,1,0,NA,529,20,Man,4,5,3,0.5,5,4,1,0,4,0,3,0,1,0
578,19/11/2022 15:54,19/11/2022 15:58,0,100,242,1,19/11/2022 15:58,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,1.655,131.043,131.577,59,0,0,3,2,0,0,0,0,1,4,4,0,-1,0,-1,0,1,1,1,NA,335,18,Woman,5,5,0,0,1,2,0,0,0,0,0,1,0,0
579,25/10/2022 08:37,25/10/2022 08:42,0,100,293,1,25/10/2022 08:42,NA,NA,NA,NA,51.5161,0.0584,anonymous,EN,1,1,18,Woman,1,44.255,101.119,102.624,15,0,0,2,1,1,0,3,0,2,0,4,1,1,-1,-2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,29/09/2022 09:58,29/09/2022 10:03,0,100,332,1,29/09/2022 10:03,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,28.949,142.89,144.478,11,0,2,0,5,1,2,4,0,2,0,4,0,1,1,0,2,1,1,1,NA,400,18,Woman,4,5,1,0,5,4,2,0,3,0,5,0,0,0
581,16/10/2022 06:20,16/10/2022 06:22,0,100,100,1,16/10/2022 06:22,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,9.05,42.777,43.755,11,0,0,0,3,2,1,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,02/10/2022 09:57,02/10/2022 10:01,0,100,225,1,02/10/2022 10:01,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,19,Man,1,12.639,121.884,123.466,12,4,0,0,3,3,0,4,0,0,0,0,0,0,0,0,1,0,1,0,NA,765,18,Man,3,3,1,0,4,3,0,0,2,0,2,0,0,0
583,19/11/2022 11:12,19/11/2022 11:17,0,100,299,1,19/11/2022 11:17,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,21,Woman,1,5.487,188.276,190.657,20,0,0,0,0,0,0,3,3,4,0,1,0,0,1,1,2,1,1,2,NA,466,20,Woman,4,3,5,2.5,3,1,0,1,4,0,0,4,2,3
584,01/10/2022 15:40,01/10/2022 15:44,0,100,247,1,01/10/2022 15:44,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,20,Woman,1,10.178,119.239,120.389,42,0,0,2,3,0,0,3,0,0,0,4,0,1,0,0,1,0,2,0,NA,262,20,Woman,4,2,0,2.5,3,5,5,0,0,0,5,0,3,2
585,15/11/2022 09:16,15/11/2022 09:20,0,100,217,1,15/11/2022 09:20,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,21,Woman,1,16.277,132.113,135.205,38,2,2,4,1,3,0,1,2,0,0,0,-1,-1,2,-1,-1,-2,1,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,27/10/2022 16:43,27/10/2022 16:46,0,100,192,1,27/10/2022 16:46,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,20,Woman,1,11.265,115.904,116.641,21,0,2,3,1,0,0,4,1,0,0,4,1,0,1,-2,-2,1,2,-1,NA,801,19,Woman,5,5,2,0.5,5,3,0,0,2,1.73,1,3,1,0
587,26/09/2022 07:54,26/09/2022 07:59,0,100,264,1,26/09/2022 07:59,NA,NA,NA,NA,50.8345,-0.186,anonymous,EN,1,1,20,Woman,1,13.628,163.91,167.907,21,1,1,0,3,2,0,1,0,2,0,1,-1,-1,-1,-1,1,0,1,-1,NA,572,19,Woman,2,3,2,3.5,3,2,0,0,3,3,3,3,3,4
588,01/10/2022 10:38,01/10/2022 10:41,0,100,139,1,01/10/2022 10:41,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,16.921,73.619,75.086,11,0,0,1,4,2,1,3,0,0,1,0,0,1,1,1,2,1,2,1,NA,330,18,Woman,3,3,1,1.5,3,4,0,0,1,0,0,0,2,1
589,08/10/2022 10:13,08/10/2022 10:18,0,100,282,1,08/10/2022 10:18,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,20,Woman,1,43.431,182.247,183.502,11,0,0,0,2,2,0,0,0,0,0,0,-2,-2,0,-1,-2,-2,-2,-2,NA,447,19,Woman,4,3,1,0,3,3,1,0,1,0,3,0,0,0
590,21/10/2022 07:56,21/10/2022 08:07,0,100,619,1,21/10/2022 08:07,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,292.144,440.932,442.096,15,4,4,3,5,2,4,3,1,1,0,0,1,1,-1,-1,-1,0,-1,-1,NA,333,18,Woman,5,5,1,2,4,5,0,0,0,0,5,0,2,2
591,07/10/2022 03:53,07/10/2022 03:57,0,100,225,1,07/10/2022 03:57,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,20,Woman,1,47.032,144.624,146.233,13,1,0,1,4,2,4,0,0,0,0,0,-2,-2,-2,-2,-1,-2,-2,-2,NA,641,19,Woman,5,5,3,4.5,5,4,3,0,0,0,0,0,5,4
592,08/11/2022 02:36,08/11/2022 02:40,0,100,224,1,08/11/2022 02:40,NA,NA,NA,NA,51.418,-0.1752,anonymous,EN,1,1,19,Woman,1,6.419,99.919,101.072,42,0,0,0,1,3,0,1,4,1,0,4,0,0,0,-2,1,0,2,1,NA,65,19,Woman,5,2,2,0.5,2,3,0,0,3,0,5,0,0,1
593,02/10/2022 08:34,02/10/2022 08:37,0,100,210,1,02/10/2022 08:37,NA,NA,NA,NA,50.7883,0.2817,anonymous,EN,1,1,31,Man,1,31.551,155.569,157.314,13,1,0,1,5,5,5,5,4,1,4,5,1,2,2,2,2,2,2,1,NA,346,31,Man,2,4,1,3.5,3,3,0,3,0,1.414213562,2,1,4,3
594,05/10/2022 09:35,05/10/2022 09:38,0,100,200,1,05/10/2022 09:38,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,11.017,80.206,86.362,11,0,0,0,2,1,0,0,0,0,0,0,-1,1,0,-2,-1,1,-1,-1,NA,263,18,Woman,3,4,1,2,3,1,0,0,1,2.236067977,5,1,1,3
595,02/12/2022 12:59,02/12/2022 13:03,0,100,255,1,02/12/2022 13:03,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,19,Woman,1,30.259,162.155,162.902,17,1,0,1,5,4,1,4,3,1,5,5,1,0,2,2,2,2,2,2,NA,731,18,Woman,5,4,1,0,4,2,0,0,0,0,5,0,0,0
596,27/09/2022 01:29,27/09/2022 01:32,0,100,171,1,27/09/2022 01:32,NA,NA,NA,NA,51.636,-0.1852,anonymous,EN,1,1,19,Woman,1,3.663,78.612,79.378,27,0,0,0,2,1,0,0,0,0,0,0,-1,-2,1,-2,-1,0,-2,-1,NA,710,18,Woman,4,4,2,3.5,4,3,0,0,2,0,5,0,3,4
597,18/11/2022 14:09,18/11/2022 14:11,0,100,151,1,18/11/2022 14:11,NA,NA,NA,NA,50.8345,-0.186,anonymous,EN,1,1,20,Woman,1,11.492,64.177,64.786,13,0,1,3,4,0,1,1,0,0,1,1,1,0,0,0,-1,-1,0,0,NA,601,19,Woman,2,2,0,1.5,2,3,0,0,3,1.41,1,2,2,1
598,28/11/2022 14:54,28/11/2022 14:59,0,100,271,1,28/11/2022 14:59,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,19,Man,1,38.137,159.953,161.087,12,1,2,1,3,2,3,1,0,0,3,3,-1,-2,0,0,-1,-2,-2,0,NA,132,19,Man,4,4,0,0,2,1,0,0,0,0,0,2,0,0
599,04/10/2022 17:51,04/10/2022 17:54,0,100,176,1,04/10/2022 17:54,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,20.379,99.281,109.538,13,4,3,4,5,0,3,1,0,0,0,0,2,1,2,0,2,1,2,2,NA,7,19,Woman,5,4,0,0,4,5,0,0,1,0,5,0,0,0
600,15/11/2022 09:09,15/11/2022 09:17,0,100,461,1,15/11/2022 09:17,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,20,Woman,1,22.07,310.18,311.045,11,3,2,2,5,4,3,5,2,3,3,3,1,1,2,2,1,1,2,2,NA,438,20,Woman,5,4,0,1.5,3,2,0,0,2,0,0,5,1,2
601,11/10/2022 10:16,11/10/2022 10:18,0,100,106,1,11/10/2022 10:18,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,19.103,55.167,55.484,17,1,1,0,2,1,1,1,0,0,0,1,-1,-1,0,1,1,1,1,1,NA,893,18,Woman,4,3,5,2.5,4,2,0,0,1,0,3,0,2,3
602,20/11/2022 09:05,20/11/2022 09:08,0,100,174,1,20/11/2022 09:08,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,17.634,98.944,99.854,11,1,2,2,4,1,0,1,1,1,1,0,0,1,1,-1,-1,-1,1,1,NA,269,18,Woman,3,4,0,2,3,3,0,0,0,1,1,1,2,2
603,05/11/2022 16:49,05/11/2022 16:52,0,100,187,1,05/11/2022 16:52,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,12.73,95.396,96.477,17,5,4,2,5,0,5,4,0,0,0,3,1,2,-1,-1,0,-2,0,-1,NA,896,18,Woman,5,4,4,0.5,3,5,0,0,3,0,2,0,1,0
604,10/10/2022 05:21,10/10/2022 05:24,0,100,165,1,10/10/2022 05:24,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Man,1,19.378,79.144,80.301,12,0,0,0,2,1,0,0,0,0,0,0,-1,-1,-2,-2,-2,-2,-2,-2,NA,331,18,Man,4,4,1,0,4,4,0,0,1,0,4,0,0,0
605,31/10/2022 06:46,31/10/2022 06:50,0,100,265,1,31/10/2022 06:50,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,19,Woman,1,18.243,46.877,47.77,12,0,0,0,2,2,1,1,0,2,1,0,0,-1,0,-1,-1,-2,-1,-1,NA,814,18,Woman,4,3,1,1.5,5,3,1,0,1,2,2,2,2,1
606,20/11/2022 13:25,20/11/2022 13:28,0,100,154,1,20/11/2022 13:28,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,12.569,75.53,77.9,14,0,0,1,3,2,0,0,0,0,0,1,0,-1,1,0,0,-1,1,1,NA,2,18,Woman,5,4,2,1.5,4,5,0,0,3,0,0,3,2,1
607,22/09/2022 11:52,22/09/2022 11:55,0,100,168,1,22/09/2022 11:55,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Man,1,13.548,66.477,67.043,12,0,0,1,0,0,0,1,0,0,0,1,-1,-1,0,-2,-1,-1,-1,-1,NA,624,18,Man,2,3,0,0.5,1,0,0,0,0,2.45,2,3,1,0
608,27/11/2022 16:52,27/11/2022 17:00,0,100,500,1,27/11/2022 17:00,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Man,1,14.421,249.936,250.31,51,0,0,0,2,0,1,0,0,0,0,0,2,-2,-1,-2,-2,-2,-2,-2,NA,279,18,Man,0,0,0,1,1,1,0,0,3,0,5,0,0,2
609,01/11/2022 11:33,01/11/2022 11:36,0,100,164,1,01/11/2022 11:36,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,20,Woman,1,8.203,90.713,92.064,22,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,NA,591,18,Woman,4,4,1,2,4,2,0,0,2,3.87,3,5,1,3
610,25/10/2022 04:18,25/10/2022 04:23,0,100,261,1,25/10/2022 04:23,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,13.079,133.433,134.173,37,0,0,0,2,2,2,2,0,0,0,0,1,1,0,0,1,2,1,1,NA,292,18,Woman,5,4,3,1,5,4,0,0,1,0,5,0,1,1
611,13/10/2022 08:11,13/10/2022 08:14,0,100,188,1,13/10/2022 08:14,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,14.803,122.874,123.553,30,3,2,2,4,0,0,5,3,3,0,5,0,1,1,0,2,1,2,2,NA,388,18,Woman,3,5,2,2.5,5,0,0,0,0,3.464101615,3,4,3,2
612,04/10/2022 06:30,04/10/2022 06:33,0,100,186,1,04/10/2022 06:33,NA,NA,NA,NA,51.4615,-0.1409,anonymous,EN,1,1,18,Woman,1,79.553,118.641,120.317,11,5,0,0,3,3,0,0,0,3,0,0,0,-1,1,1,-1,1,1,0,NA,323,18,Woman,4,3,0,0,4,2,0,0,5,0,0,3,0,0
613,23/11/2022 14:25,23/11/2022 14:33,0,100,483,1,23/11/2022 14:33,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,21.185,191.387,193.099,25,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,-2,0,-2,-2,NA,36,19,Woman,3,4,1,3.5,5,3,2,2,2,4.472135955,4,5,2,5
614,11/10/2022 06:26,11/10/2022 06:32,0,100,328,1,11/10/2022 06:32,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,15.358,198.594,199.871,12,0,0,0,3,0,2,4,3,2,0,4,1,2,2,1,2,2,2,2,NA,30,18,Woman,5,5,0,2.5,4,2,0,0,1,1.732050808,3,1,3,2
615,23/11/2022 07:13,23/11/2022 07:18,0,100,260,1,23/11/2022 07:18,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,37.183,144.233,145.067,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,NA,260,18,Woman,4,4,1,0,4,2,0,0,2,2.449489743,3,2,0,0
616,28/10/2022 11:44,28/10/2022 11:47,0,100,215,1,28/10/2022 11:47,NA,NA,NA,NA,51.3992,-0.0527,anonymous,EN,1,1,19,Another,1,48.887,102.87,104.402,12,0,0,0,4,1,1,1,1,0,0,0,-2,-2,-2,-2,2,-2,0,1,NA,194,19,Non-binary,3,4,1,3.5,5,3,0,0,1,0,0,5,3,4
617,05/11/2022 14:03,05/11/2022 14:08,0,100,319,1,05/11/2022 14:08,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,22.695,159.509,167.303,12,0,0,0,3,1,0,5,0,0,5,5,-2,-2,1,-2,2,-2,-2,1,NA,421,19,Woman,3,2,1,0.5,4,2,0,0,0,0,0,5,1,0
618,05/11/2022 15:24,05/11/2022 15:26,0,100,91,1,05/11/2022 15:26,NA,NA,NA,NA,50.8345,-0.186,anonymous,EN,1,1,19,Woman,1,18.246,49.339,50.547,11,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,NA,33,19,Woman,3,3,1,1.5,1,0,0,0,4,1,1,1,1,2
619,30/09/2022 04:42,30/09/2022 04:44,0,100,122,1,30/09/2022 04:44,NA,NA,NA,NA,50.8345,-0.186,anonymous,EN,1,1,19,Woman,1,5.917,49.295,50.46,12,0,2,0,5,0,0,0,3,0,0,0,1,2,NA,2,2,2,1,2,NA,844,18,Woman,1,0,5,1.5,2,2,0,0,3,0,0,5,0,3
620,18/10/2022 03:40,18/10/2022 03:45,0,100,318,1,18/10/2022 03:45,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,21,Woman,1,20.807,180.49,182.634,14,3,2,0,0,0,0,0,0,0,1,0,1,1,0,-1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,19/11/2022 06:50,19/11/2022 07:00,0,100,561,1,19/11/2022 07:00,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,19,Woman,1,14.303,494.574,496.602,11,0,0,2,3,2,4,5,2,2,1,1,2,1,1,2,1,2,1,1,NA,460,18,Woman,4,3,1,0.5,4,2,0,0,2,0,5,0,0,1
622,03/12/2022 10:10,03/12/2022 10:17,0,100,394,1,03/12/2022 10:17,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,19,Woman,1,16.407,59.433,60.305,11,0,1,1,2,0,0,3,0,0,0,0,0,0,1,1,-1,1,1,1,NA,492,18,Woman,4,5,0,1,3,1,0,0,2,0,0,5,2,0
623,12/11/2022 13:50,12/11/2022 13:53,0,100,173,1,12/11/2022 13:53,NA,NA,NA,NA,54.6836,25.299,anonymous,EN,1,1,21,Woman,1,29.806,95.257,102.02,12,3,0,0,3,0,5,0,0,0,0,0,1,0,0,0,1,1,1,1,NA,547,20,Woman,5,3,3,5,2,4,1,0,3,0,5,0,5,5
624,07/10/2022 16:05,07/10/2022 16:09,0,100,246,1,07/10/2022 16:09,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,19,Woman,1,1.703,14.276,15.395,14,2,1,3,2,3,1,3,1,3,2,2,0,-1,0,-1,2,-1,0,-1,NA,713,18,Woman,2,4,1,1.5,3,2,4,0,1,1.41,2,1,0,3
625,17/10/2022 06:12,17/10/2022 06:17,0,100,299,1,17/10/2022 06:17,NA,NA,NA,NA,51.5597,-0.0528,anonymous,EN,1,1,19,Woman,1,8.17,89.478,93.494,25,0,0,0,3,0,1,0,0,0,0,0,1,0,1,-1,1,0,1,0,NA,634,18,Woman,4,5,3,5,5,3,0,0,3,0,0,0,5,5
626,04/10/2022 03:07,04/10/2022 03:09,0,100,119,1,04/10/2022 03:09,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,21,Woman,1,9.447,52.5,53.682,12,0,0,0,1,0,0,1,0,0,5,2,-1,-1,1,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,06/10/2022 04:36,06/10/2022 04:39,0,100,182,1,06/10/2022 04:39,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,14.002,112.698,114.771,11,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,-1,0,0,0,NA,347,18,Woman,4,4,2,0,5,0,0,0,2,2.449489743,3,2,0,0
628,19/10/2022 03:31,19/10/2022 03:33,0,100,145,1,19/10/2022 03:33,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,10.324,66.987,68.524,11,0,0,0,3,0,0,0,0,0,0,0,1,2,-2,1,-2,-2,-2,1,NA,177,18,Woman,0,0,2,1.5,3,5,0,0,0,2.236067977,1,5,3,0
629,08/11/2022 23:19,08/11/2022 23:21,0,100,91,1,08/11/2022 23:21,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,20,Woman,1,8.688,38.448,39.746,14,2,1,1,3,0,2,0,0,0,1,1,1,0,-1,-1,1,-1,1,0,NA,199,20,Woman,5,4,0,3.5,5,3,0,0,2,0,0,0,4,3
630,25/10/2022 12:29,25/10/2022 12:32,0,100,229,1,25/10/2022 12:32,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,19,Woman,1,16.728,102.283,105.113,11,0,0,0,0,0,0,2,0,0,0,0,-1,0,-2,-2,1,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,11/10/2022 07:09,11/10/2022 07:11,0,100,123,1,11/10/2022 07:11,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,20,Woman,1,9.274,47.398,47.949,12,0,0,1,0,1,0,0,0,0,0,1,-1,0,-1,-1,0,1,1,-1,NA,445,19,Woman,3,4,0,1,4,3,0,0,3,2.45,2,3,1,1
632,02/10/2022 08:33,02/10/2022 08:41,0,100,484,1,02/10/2022 08:41,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Another,1,43.856,200.953,202.132,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,NA,241,19,Non-binary,5,2,1,1.5,5,4,0,0,3,0,5,0,2,1
633,26/09/2022 03:42,26/09/2022 03:43,0,100,115,1,26/09/2022 03:43,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,21,Woman,1,4.558,45.483,46.527,20,3,3,4,4,3,4,0,0,0,0,0,1,1,1,0,-1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,06/11/2022 14:21,06/11/2022 14:23,0,100,135,1,06/11/2022 14:23,NA,NA,NA,NA,51.4781,-0.0279,anonymous,EN,1,1,18,Woman,1,7.127,66.446,67.359,29,0,0,0,3,1,0,5,3,0,1,3,-1,-1,-2,-1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,05/10/2022 06:09,05/10/2022 06:14,0,100,300,1,05/10/2022 06:14,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,19.239,126.854,128.888,11,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,NA,287,19,Woman,1,1,0,0,1,0,0,0,1,0,5,0,0,0
636,26/09/2022 07:15,26/09/2022 07:17,0,100,100,1,26/09/2022 07:17,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,22,Woman,1,5.022,46.771,47.925,15,0,0,0,2,1,0,3,0,1,0,1,-1,-1,0,0,1,2,1,0,NA,672,21,Woman,2,3,4,2,2,3,0,0,2,3.87,3,5,1,3
